#eta  dN/deta  v1cos  v1sin  v2cos  v2sin  v3cos  v3sin  v4cos  v4sin  v5cos  v5sin  v6cos  v6sin  v7cos  v7sin
-1.80000000e+00  9.90343295e+00  0.00000000e+00  3.44930540e-03  2.43151849e-03  -5.40988405e-02  -4.91152107e-03  -6.53311733e-03  -2.14817809e-02  -1.27318961e-03  3.26823280e-03  -2.62321144e-04  -1.12999509e-03  1.44746702e-03  -5.32977499e-07  -8.73392386e-04  3.86780041e-04
-1.60000000e+00  9.82433582e+00  0.00000000e+00  3.44898974e-03  2.43150600e-03  -5.43908873e-02  -4.93433055e-03  -6.57395900e-03  -2.16156278e-02  -1.28267495e-03  3.28918857e-03  -2.64709588e-04  -1.13873719e-03  1.45847133e-03  -4.83981422e-07  -8.80132832e-04  3.89691917e-04
-1.40000000e+00  9.72694309e+00  0.00000000e+00  3.44690495e-03  2.43018360e-03  -5.47418579e-02  -4.96130856e-03  -6.62373103e-03  -2.17786496e-02  -1.29444609e-03  3.31477080e-03  -2.67736511e-04  -1.14964087e-03  1.47217162e-03  -4.14846983e-07  -8.88540436e-04  3.93311164e-04
-1.20000000e+00  9.61142112e+00  0.00000000e+00  3.44238836e-03  2.42701477e-03  -5.51480622e-02  -4.99197831e-03  -6.68220924e-03  -2.19700610e-02  -1.30854937e-03  3.34488158e-03  -2.71447519e-04  -1.16278129e-03  1.48865077e-03  -3.20737782e-07  -8.98674318e-04  3.97656777e-04
-1.00000000e+00  9.48092160e+00  0.00000000e+00  3.43498918e-03  2.42160915e-03  -5.55960206e-02  -5.02513760e-03  -6.74772312e-03  -2.21843435e-02  -1.32467538e-03  3.37867680e-03  -2.75795429e-04  -1.17790464e-03  1.50758117e-03  -1.98997927e-07  -9.10341848e-04  4.02639586e-04
-8.00000000e-01  9.34275821e+00  0.00000000e+00  3.42482009e-03  2.41400334e-03  -5.60597192e-02  -5.05874283e-03  -6.81661873e-03  -2.24095122e-02  -1.34198303e-03  3.41428158e-03  -2.80578219e-04  -1.19424888e-03  1.52800553e-03  -5.24772057e-08  -9.22960194e-04  4.08005869e-04
-6.00000000e-01  9.20895426e+00  0.00000000e+00  3.41291261e-03  2.40495629e-03  -5.64999593e-02  -5.08997296e-03  -6.88300799e-03  -2.26263261e-02  -1.35898317e-03  3.44865101e-03  -2.85386717e-04  -1.21041289e-03  1.54817757e-03  1.06668605e-07  -9.35452392e-04  4.13297025e-04
-4.00000000e-01  9.09530828e+00  0.00000000e+00  3.40133247e-03  2.39606208e-03  -5.68679189e-02  -5.11556758e-03  -6.93920864e-03  -2.28097454e-02  -1.37361228e-03  3.47779034e-03  -2.89608363e-04  -1.22440759e-03  1.56562595e-03  2.55228460e-07  -9.46281376e-04  4.17867430e-04
-2.00000000e-01  9.01841970e+00  0.00000000e+00  3.39277611e-03  2.38944434e-03  -5.71140692e-02  -5.13242824e-03  -6.97715937e-03  -2.29335428e-02  -1.38361120e-03  3.49748995e-03  -2.92536901e-04  -1.23401725e-03  1.57760042e-03  3.62766792e-07  -9.53725626e-04  4.21000914e-04
0.00000000e+00  8.99116321e+00  0.00000000e+00  3.38960768e-03  2.38698533e-03  -5.72008202e-02  -5.13832011e-03  -6.99060142e-03  -2.29773800e-02  -1.38717571e-03  3.50447183e-03  -2.93589167e-04  -1.23745157e-03  1.58187882e-03  4.02259328e-07  -9.56387883e-04  4.22119916e-04
2.00000000e-01  9.01841970e+00  0.00000000e+00  3.39277611e-03  2.38944434e-03  -5.71140692e-02  -5.13242824e-03  -6.97715937e-03  -2.29335428e-02  -1.38361120e-03  3.49748995e-03  -2.92536901e-04  -1.23401725e-03  1.57760042e-03  3.62766792e-07  -9.53725626e-04  4.21000914e-04
4.00000000e-01  9.09530828e+00  0.00000000e+00  3.40133247e-03  2.39606208e-03  -5.68679189e-02  -5.11556758e-03  -6.93920864e-03  -2.28097454e-02  -1.37361228e-03  3.47779034e-03  -2.89608363e-04  -1.22440759e-03  1.56562595e-03  2.55228460e-07  -9.46281376e-04  4.17867430e-04
6.00000000e-01  9.20895426e+00  0.00000000e+00  3.41291261e-03  2.40495629e-03  -5.64999593e-02  -5.08997296e-03  -6.88300799e-03  -2.26263261e-02  -1.35898317e-03  3.44865101e-03  -2.85386717e-04  -1.21041289e-03  1.54817757e-03  1.06668605e-07  -9.35452392e-04  4.13297025e-04
8.00000000e-01  9.34275821e+00  0.00000000e+00  3.42482009e-03  2.41400334e-03  -5.60597192e-02  -5.05874283e-03  -6.81661873e-03  -2.24095122e-02  -1.34198303e-03  3.41428158e-03  -2.80578219e-04  -1.19424888e-03  1.52800553e-03  -5.24772057e-08  -9.22960194e-04  4.08005869e-04
1.00000000e+00  9.48092160e+00  0.00000000e+00  3.43498918e-03  2.42160915e-03  -5.55960206e-02  -5.02513760e-03  -6.74772312e-03  -2.21843435e-02  -1.32467538e-03  3.37867680e-03  -2.75795429e-04  -1.17790464e-03  1.50758117e-03  -1.98997927e-07  -9.10341848e-04  4.02639586e-04
1.20000000e+00  9.61142112e+00  0.00000000e+00  3.44238836e-03  2.42701477e-03  -5.51480622e-02  -4.99197831e-03  -6.68220924e-03  -2.19700610e-02  -1.30854937e-03  3.34488158e-03  -2.71447519e-04  -1.16278129e-03  1.48865077e-03  -3.20737782e-07  -8.98674318e-04  3.97656777e-04
1.40000000e+00  9.72694309e+00  0.00000000e+00  3.44690495e-03  2.43018360e-03  -5.47418579e-02  -4.96130856e-03  -6.62373103e-03  -2.17786496e-02  -1.29444609e-03  3.31477080e-03  -2.67736511e-04  -1.14964087e-03  1.47217162e-03  -4.14846983e-07  -8.88540436e-04  3.93311164e-04
1.60000000e+00  9.82433582e+00  0.00000000e+00  3.44898974e-03  2.43150600e-03  -5.43908873e-02  -4.93433055e-03  -6.57395900e-03  -2.16156278e-02  -1.28267495e-03  3.28918857e-03  -2.64709588e-04  -1.13873719e-03  1.45847133e-03  -4.83981422e-07  -8.80132832e-04  3.89691917e-04
1.80000000e+00  9.90343295e+00  0.00000000e+00  3.44930540e-03  2.43151849e-03  -5.40988405e-02  -4.91152107e-03  -6.53311733e-03  -2.14817809e-02  -1.27318961e-03  3.26823280e-03  -2.62321144e-04  -1.12999509e-03  1.44746702e-03  -5.32977499e-07  -8.73392386e-04  3.86780041e-04
2.00000000e+00  9.96585859e+00  0.00000000e+00  3.44849229e-03  2.43072322e-03  -5.38628379e-02  -4.89282504e-03  -6.50053252e-03  -2.13749438e-02  -1.26574611e-03  3.25154195e-03  -2.60481759e-04  -1.12316409e-03  1.43885428e-03  -5.66825612e-07  -8.68125892e-04  3.84497502e-04
2.20000000e+00  1.00140723e+01  0.00000000e+00  3.44706278e-03  2.42951128e-03  -5.36763550e-02  -4.87786220e-03  -6.47508372e-03  -2.12914721e-02  -1.26001913e-03  3.23852820e-03  -2.59089999e-04  -1.11792723e-03  1.43224208e-03  -5.89765994e-07  -8.64089110e-04  3.82742648e-04
2.40000000e+00  1.00507063e+01  0.00000000e+00  3.44538405e-03  2.42815489e-03  -5.35315292e-02  -4.86610732e-03  -6.45552871e-03  -2.12273125e-02  -1.25567745e-03  3.22854486e-03  -2.58050399e-04  -1.11396909e-03  1.42723837e-03  -6.05063673e-07  -8.61038846e-04  3.81412898e-04
2.60000000e+00  1.00781810e+01  0.00000000e+00  3.44369986e-03  2.42682881e-03  -5.34206632e-02  -4.85701588e-03  -6.44070150e-03  -2.11786529e-02  -1.25242480e-03  3.22098725e-03  -2.57281644e-04  -1.11101129e-03  1.42349534e-03  -6.15098198e-07  -8.58760249e-04  3.80416916e-04
2.80000000e+00  1.00985475e+01  0.00000000e+00  3.44215809e-03  2.42563478e-03  -5.33369329e-02  -4.85008777e-03  -6.42959715e-03  -2.11422040e-02  -1.25001429e-03  3.21533566e-03  -2.56718333e-04  -1.10882394e-03  1.42072478e-03  -6.21552934e-07  -8.57075782e-04  3.79678807e-04
3.00000000e+00  1.01134740e+01  0.00000000e+00  3.44083406e-03  2.42462108e-03  -5.32745507e-02  -4.84488646e-03  -6.42138345e-03  -2.11152392e-02  -1.24824721e-03  3.21116089e-03  -2.56309339e-04  -1.10722325e-03  1.41869567e-03  -6.25602988e-07  -8.55843501e-04  3.79137606e-04
3.20000000e+00  1.01242906e+01  0.00000000e+00  3.43975081e-03  2.42379866e-03  -5.32287034e-02  -4.84103933e-03  -6.41538330e-03  -2.10955391e-02  -1.24696601e-03  3.20811482e-03  -2.56015180e-04  -1.10606436e-03  1.41722551e-03  -6.28065644e-07  -8.54951558e-04  3.78745058e-04
3.40000000e+00  1.01320430e+01  0.00000000e+00  3.43889803e-03  2.42315528e-03  -5.31954531e-02  -4.83823460e-03  -6.41105347e-03  -2.10813218e-02  -1.24604717e-03  3.20591895e-03  -2.55805611e-04  -1.10523419e-03  1.41617166e-03  -6.29507766e-07  -8.54312738e-04  3.78463380e-04
3.60000000e+00  1.01375403e+01  0.00000000e+00  3.43824766e-03  2.42266697e-03  -5.31716441e-02  -4.83621776e-03  -6.40796565e-03  -2.10711820e-02  -1.24539518e-03  3.20435429e-03  -2.55657700e-04  -1.10464567e-03  1.41542410e-03  -6.30317658e-07  -8.53859908e-04  3.78263379e-04
3.80000000e+00  1.01413989e+01  0.00000000e+00  3.43776494e-03  2.42230584e-03  -5.31548013e-02  -4.83478625e-03  -6.40578833e-03  -2.10640317e-02  -1.24493726e-03  3.20325178e-03  -2.55554258e-04  -1.10423263e-03  1.41489916e-03  -6.30753437e-07  -8.53542120e-04  3.78122822e-04
4.00000000e+00  1.01440812e+01  0.00000000e+00  3.43741491e-03  2.42204471e-03  -5.31430211e-02  -4.83378245e-03  -6.40426924e-03  -2.10590429e-02  -1.24461876e-03  3.20248300e-03  -2.55482545e-04  -1.10394550e-03  1.41453408e-03  -6.30978672e-07  -8.53321212e-04  3.78025002e-04
4.20000000e+00  1.01459298e+01  0.00000000e+00  3.43716608e-03  2.42185944e-03  -5.31348652e-02  -4.83308614e-03  -6.40321950e-03  -2.10555954e-02  -1.24439917e-03  3.20195197e-03  -2.55433225e-04  -1.10374763e-03  1.41428239e-03  -6.31091098e-07  -8.53168972e-04  3.77957527e-04
4.40000000e+00  1.01471943e+01  0.00000000e+00  3.43699201e-03  2.42173002e-03  -5.31292673e-02  -4.83260756e-03  -6.40249998e-03  -2.10532323e-02  -1.24424891e-03  3.20158810e-03  -2.55399537e-04  -1.10361227e-03  1.41411017e-03  -6.31145666e-07  -8.53064829e-04  3.77911339e-04
4.60000000e+00  1.01480541e+01  0.00000000e+00  3.43687177e-03  2.42164071e-03  -5.31254518e-02  -4.83228103e-03  -6.40201003e-03  -2.10516231e-02  -1.24414671e-03  3.20134039e-03  -2.55376655e-04  -1.10352023e-03  1.41399305e-03  -6.31171608e-07  -8.52994014e-04  3.77879916e-04
4.80000000e+00  1.01486361e+01  0.00000000e+00  3.43678949e-03  2.42157965e-03  -5.31228651e-02  -4.83205950e-03  -6.40167810e-03  -2.10505330e-02  -1.24407753e-03  3.20117259e-03  -2.55361179e-04  -1.10345793e-03  1.41391376e-03  -6.31183772e-07  -8.52946085e-04  3.77858641e-04
5.00000000e+00  1.01490286e+01  0.00000000e+00  3.43673358e-03  2.42153816e-03  -5.31211183e-02  -4.83190984e-03  -6.40145405e-03  -2.10497971e-02  -1.24403087e-03  3.20105934e-03  -2.55350746e-04  -1.10341591e-03  1.41386028e-03  -6.31189432e-07  -8.52913757e-04  3.77844287e-04
