#eta  dN/deta  v1cos  v1sin  v2cos  v2sin  v3cos  v3sin  v4cos  v4sin  v5cos  v5sin  v6cos  v6sin  v7cos  v7sin
-1.80000000e+00  5.61892552e+00  0.00000000e+00  4.18874205e-03  2.78024412e-03  -6.78495025e-02  -6.33914638e-03  -8.57426173e-03  -2.88331545e-02  -1.57253543e-03  4.85944571e-03  -1.76857148e-04  -1.38309658e-03  1.94428746e-03  -2.73100352e-05  -1.15397957e-03  5.46730006e-04
-1.60000000e+00  5.58049433e+00  0.00000000e+00  4.17790389e-03  2.77280474e-03  -6.81073257e-02  -6.35753637e-03  -8.61523648e-03  -2.89708507e-02  -1.58231879e-03  4.88432276e-03  -1.78604823e-04  -1.39228117e-03  1.95676900e-03  -2.74087830e-05  -1.16156255e-03  5.50212329e-04
-1.40000000e+00  5.53272772e+00  0.00000000e+00  4.16279265e-03  2.76235632e-03  -6.84143906e-02  -6.37865712e-03  -8.66497655e-03  -2.91379629e-02  -1.59450788e-03  4.91468712e-03  -1.80870597e-04  -1.40380703e-03  1.97239154e-03  -2.75217886e-05  -1.17107960e-03  5.54567285e-04
-1.20000000e+00  5.47551926e+00  0.00000000e+00  4.14283669e-03  2.74845163e-03  -6.87664319e-02  -6.40188193e-03  -8.72313794e-03  -2.93333106e-02  -1.60916262e-03  4.95038719e-03  -1.83712272e-04  -1.41777506e-03  1.99127621e-03  -2.76441383e-05  -1.18261936e-03  5.59826651e-04
-1.00000000e+00  5.41026810e+00  0.00000000e+00  4.11810738e-03  2.73108405e-03  -6.91509694e-02  -6.42608951e-03  -8.78793831e-03  -2.95508812e-02  -1.62596692e-03  4.99037162e-03  -1.87115394e-04  -1.43392844e-03  2.01306448e-03  -2.77675528e-05  -1.19597853e-03  5.65888543e-04
-8.00000000e-01  5.34054843e+00  0.00000000e+00  4.08978907e-03  2.71103880e-03  -6.95453999e-02  -6.44969516e-03  -8.85568142e-03  -2.97782453e-02  -1.64404130e-03  5.03237115e-03  -1.90935150e-04  -1.45145322e-03  2.03665552e-03  -2.78813646e-05  -1.21049459e-03  5.72445181e-04
-6.00000000e-01  5.27247155e+00  0.00000000e+00  4.06054166e-03  2.69018233e-03  -6.99168345e-02  -6.47081095e-03  -8.92058047e-03  -2.99959798e-02  -1.66182046e-03  5.07276954e-03  -1.94843199e-04  -1.46883367e-03  2.06001622e-03  -2.79751037e-05  -1.22491933e-03  5.78931280e-04
-4.00000000e-01  5.21425892e+00  0.00000000e+00  4.03443484e-03  2.67144683e-03  -7.02252292e-02  -6.48753003e-03  -8.97523755e-03  -3.01792885e-02  -1.67713340e-03  5.10689832e-03  -1.98322567e-04  -1.48390960e-03  2.08025787e-03  -2.80418977e-05  -1.23745721e-03  5.84546393e-04
-2.00000000e-01  5.17468435e+00  0.00000000e+00  4.01615960e-03  2.65826994e-03  -7.04305673e-02  -6.49825449e-03  -9.01200401e-03  -3.03025626e-02  -1.68760451e-03  5.12990394e-03  -2.00759827e-04  -1.49427282e-03  2.09416320e-03  -2.80803372e-05  -1.24609077e-03  5.88401202e-04
0.00000000e+00  5.16062019e+00  0.00000000e+00  4.00956745e-03  2.65350493e-03  -7.05027594e-02  -6.50194760e-03  -9.02499972e-03  -3.03461295e-02  -1.69133804e-03  5.13804416e-03  -2.01639966e-04  -1.49797823e-03  2.09913367e-03  -2.80926438e-05  -1.24918083e-03  5.89778609e-04
2.00000000e-01  5.17468435e+00  0.00000000e+00  4.01615960e-03  2.65826994e-03  -7.04305673e-02  -6.49825449e-03  -9.01200401e-03  -3.03025626e-02  -1.68760451e-03  5.12990394e-03  -2.00759827e-04  -1.49427282e-03  2.09416320e-03  -2.80803372e-05  -1.24609077e-03  5.88401202e-04
4.00000000e-01  5.21425892e+00  0.00000000e+00  4.03443484e-03  2.67144683e-03  -7.02252292e-02  -6.48753003e-03  -8.97523755e-03  -3.01792885e-02  -1.67713340e-03  5.10689832e-03  -1.98322567e-04  -1.48390960e-03  2.08025787e-03  -2.80418977e-05  -1.23745721e-03  5.84546393e-04
6.00000000e-01  5.27247155e+00  0.00000000e+00  4.06054166e-03  2.69018233e-03  -6.99168345e-02  -6.47081095e-03  -8.92058047e-03  -2.99959798e-02  -1.66182046e-03  5.07276954e-03  -1.94843199e-04  -1.46883367e-03  2.06001622e-03  -2.79751037e-05  -1.22491933e-03  5.78931280e-04
8.00000000e-01  5.34054843e+00  0.00000000e+00  4.08978907e-03  2.71103880e-03  -6.95453999e-02  -6.44969516e-03  -8.85568142e-03  -2.97782453e-02  -1.64404130e-03  5.03237115e-03  -1.90935150e-04  -1.45145322e-03  2.03665552e-03  -2.78813646e-05  -1.21049459e-03  5.72445181e-04
1.00000000e+00  5.41026810e+00  0.00000000e+00  4.11810738e-03  2.73108405e-03  -6.91509694e-02  -6.42608951e-03  -8.78793831e-03  -2.95508812e-02  -1.62596692e-03  4.99037162e-03  -1.87115394e-04  -1.43392844e-03  2.01306448e-03  -2.77675528e-05  -1.19597853e-03  5.65888543e-04
1.20000000e+00  5.47551926e+00  0.00000000e+00  4.14283669e-03  2.74845163e-03  -6.87664319e-02  -6.40188193e-03  -8.72313794e-03  -2.93333106e-02  -1.60916262e-03  4.95038719e-03  -1.83712272e-04  -1.41777506e-03  1.99127621e-03  -2.76441383e-05  -1.18261936e-03  5.59826651e-04
1.40000000e+00  5.53272772e+00  0.00000000e+00  4.16279265e-03  2.76235632e-03  -6.84143906e-02  -6.37865712e-03  -8.66497655e-03  -2.91379629e-02  -1.59450788e-03  4.91468712e-03  -1.80870597e-04  -1.40380703e-03  1.97239154e-03  -2.75217886e-05  -1.17107960e-03  5.54567285e-04
1.60000000e+00  5.58049433e+00  0.00000000e+00  4.17790389e-03  2.77280474e-03  -6.81073257e-02  -6.35753637e-03  -8.61523648e-03  -2.89708507e-02  -1.58231879e-03  4.88432276e-03  -1.78604823e-04  -1.39228117e-03  1.95676900e-03  -2.74087830e-05  -1.16156255e-03  5.50212329e-04
1.80000000e+00  5.61892552e+00  0.00000000e+00  4.18874205e-03  2.78024412e-03  -6.78495025e-02  -6.33914638e-03  -8.57426173e-03  -2.88331545e-02  -1.57253543e-03  4.85944571e-03  -1.76857148e-04  -1.38309658e-03  1.94428746e-03  -2.73100352e-05  -1.15397957e-03  5.46730006e-04
2.00000000e+00  5.64898695e+00  0.00000000e+00  4.19613685e-03  2.78528506e-03  -6.76394112e-02  -6.32368295e-03  -8.54147353e-03  -2.87229490e-02  -1.56489121e-03  4.83964462e-03  -1.75540756e-04  -1.37596592e-03  1.93457237e-03  -2.72273587e-05  -1.14809124e-03  5.44017474e-04
2.20000000e+00  5.67201006e+00  0.00000000e+00  4.20093460e-03  2.78853392e-03  -6.74721357e-02  -6.31103155e-03  -8.51581190e-03  -2.86366850e-02  -1.55903672e-03  4.82422612e-03  -1.74565756e-04  -1.37053537e-03  1.92715554e-03  -2.71603432e-05  -1.14360506e-03  5.41945252e-04
2.40000000e+00  5.68936656e+00  0.00000000e+00  4.20387920e-03  2.79051421e-03  -6.73413349e-02  -6.30090285e-03  -8.49606630e-03  -2.85703016e-02  -1.55461930e-03  4.81241919e-03  -1.73852118e-04  -1.36645799e-03  1.92157405e-03  -2.71073383e-05  -1.14023501e-03  5.40384901e-04
2.60000000e+00  5.70228949e+00  0.00000000e+00  4.20556984e-03  2.79164211e-03  -6.72405979e-02  -6.29294240e-03  -8.48108263e-03  -2.85199240e-02  -1.55132535e-03  4.80349948e-03  -1.73334358e-04  -1.36343065e-03  1.91742124e-03  -2.70662290e-05  -1.13773144e-03  5.39223353e-04
2.80000000e+00  5.71180671e+00  0.00000000e+00  4.20645805e-03  2.79222805e-03  -6.71641197e-02  -6.28679449e-03  -8.46985677e-03  -2.84821789e-02  -1.54889505e-03  4.79684343e-03  -1.72961511e-04  -1.36120531e-03  1.91436284e-03  -2.70348915e-05  -1.13589007e-03  5.38367531e-04
3.00000000e+00  5.71874206e+00  0.00000000e+00  4.20686342e-03  2.79249008e-03  -6.71068905e-02  -6.28212820e-03  -8.46155225e-03  -2.84542553e-02  -1.54712060e-03  4.79193660e-03  -1.72694955e-04  -1.35958560e-03  1.91213315e-03  -2.70113891e-05  -1.13454914e-03  5.37743369e-04
3.20000000e+00  5.72374333e+00  0.00000000e+00  4.20699849e-03  2.79257227e-03  -6.70646784e-02  -6.27864632e-03  -8.45548609e-03  -2.84338577e-02  -1.54583859e-03  4.78836289e-03  -1.72505783e-04  -1.35841842e-03  1.91052418e-03  -2.69940353e-05  -1.13358240e-03  5.37292825e-04
3.40000000e+00  5.72731315e+00  0.00000000e+00  4.20699629e-03  2.79256422e-03  -6.70339753e-02  -6.27609008e-03  -8.45110927e-03  -2.84191403e-02  -1.54492191e-03  4.78579070e-03  -1.72372521e-04  -1.35758564e-03  1.90937485e-03  -2.69814079e-05  -1.13289236e-03  5.36970907e-04
3.60000000e+00  5.72983607e+00  0.00000000e+00  4.20693510e-03  2.79251831e-03  -6.70119391e-02  -6.27424181e-03  -8.44798854e-03  -2.84086465e-02  -1.54427307e-03  4.78396035e-03  -1.72279338e-04  -1.35699719e-03  1.90856197e-03  -2.69723450e-05  -1.13240461e-03  5.36743176e-04
3.80000000e+00  5.73160216e+00  0.00000000e+00  4.20685766e-03  2.79246287e-03  -6.69963223e-02  -6.27292438e-03  -8.44578845e-03  -2.84012484e-02  -1.54381827e-03  4.78267201e-03  -1.72214658e-04  -1.35658529e-03  1.90799254e-03  -2.69659232e-05  -1.13206310e-03  5.36583624e-04
4.00000000e+00  5.73282733e+00  0.00000000e+00  4.20678474e-03  2.79241152e-03  -6.69853844e-02  -6.27199759e-03  -8.44425376e-03  -2.83960878e-02  -1.54350244e-03  4.78177441e-03  -1.72170079e-04  -1.35629954e-03  1.90759728e-03  -2.69614266e-05  -1.13182614e-03  5.36472860e-04
4.20000000e+00  5.73367034e+00  0.00000000e+00  4.20672440e-03  2.79236937e-03  -6.69778040e-02  -6.27135319e-03  -8.44319339e-03  -2.83925221e-02  -1.54328495e-03  4.78115480e-03  -1.72139556e-04  -1.35610292e-03  1.90732519e-03  -2.69583109e-05  -1.13166307e-03  5.36396604e-04
4.40000000e+00  5.73424633e+00  0.00000000e+00  4.20667801e-03  2.79233710e-03  -6.69725972e-02  -6.27090952e-03  -8.44246667e-03  -2.83900784e-02  -1.54313625e-03  4.78073044e-03  -1.72118775e-04  -1.35596858e-03  1.90713922e-03  -2.69561713e-05  -1.13155163e-03  5.36344479e-04
4.60000000e+00  5.73463765e+00  0.00000000e+00  4.20664396e-03  2.79231348e-03  -6.69690464e-02  -6.27060644e-03  -8.44197187e-03  -2.83884145e-02  -1.54303519e-03  4.78044164e-03  -1.72104693e-04  -1.35587730e-03  1.90701283e-03  -2.69547124e-05  -1.13147591e-03  5.36309054e-04
4.80000000e+00  5.73490235e+00  0.00000000e+00  4.20661972e-03  2.79229670e-03  -6.69666382e-02  -6.27040066e-03  -8.44163666e-03  -2.83872873e-02  -1.54296680e-03  4.78024606e-03  -1.72095185e-04  -1.35581556e-03  1.90692733e-03  -2.69537230e-05  -1.13142468e-03  5.36285087e-04
5.00000000e+00  5.73508081e+00  0.00000000e+00  4.20660281e-03  2.79228500e-03  -6.69650117e-02  -6.27026155e-03  -8.44141043e-03  -2.83865265e-02  -1.54292068e-03  4.78011409e-03  -1.72088782e-04  -1.35577393e-03  1.90686967e-03  -2.69530549e-05  -1.13139014e-03  5.36268926e-04
